34,64.3,10.5,0.0,0,4.6,0,12,3,0,0,0,0,0,4
34,64.5,7.7,0.0,0,4.6,0,15,0,0,3,0,0,0,5
34,62.7,11.0,1.1,0,4.7,8,12,0,0,0,0,0,0,0
33,67.6,13.3,0.0,0,7.3,5,6,0,0,0,0,0,0,0
34,71.3,9.3,0.0,0,3.9,0,14,0,0,0,0,0,0,0
34,64.0,10.4,0.0,0,4.6,0,12,3,0,0,0,0,0,4
34,73.0,8.9,0.0,0,3.3,0,14,0,0,0,0,0,0,0
34,60.9,12.2,0.6,0,5.0,9,11,0,0,0,0,0,0,0
34,70.1,8.0,0.0,0,4.5,3,13,0,0,0,0,0,1,0
35,73.1,7.8,1.0,0,5.4,0,7,0,0,2,0,0,1,0
34,53.9,11.0,0.0,0,3.5,0,27,0,0,0,0,0,0,0
34,57.3,10.6,0.0,0,7.7,0,1,0,17,0,0,0,2,4
34,56.1,10.3,0.0,0,5.1,7,15,0,0,0,0,0,0,0
34,68.5,14.4,0.5,2,9.6,0,4,0,0,0,0,0,1,0
31,63.6,8.0,0.0,0,5.9,6,12,0,1,0,0,0,3,0
35,64.5,5.3,2.7,0,3.9,10,11,0,0,0,0,0,0,0
34,61.1,5.1,3.3,0,3.9,11,11,0,0,0,0,0,0,0
34,66.5,6.6,0.0,0,5.3,0,11,0,0,11,0,0,0,0
34,71.9,7.9,0.0,0,5.1,0,14,0,0,0,0,0,1,0
32,69.3,7.5,0.0,1,4.2,5,10,0,2,0,0,0,0,0
34,72.9,9.1,0.0,0,3.3,0,14,0,0,0,0,0,0,0
34,70.9,7.7,3.3,0,5.5,1,9,0,2,0,0,0,0,0
34,69.3,6.5,5.1,0,5.6,1,11,0,2,0,0,0,0,0
34,74.5,7.4,0.0,0,2.7,5,10,0,0,0,0,0,0,0
34,81.5,7.0,0.0,0,5.0,0,0,6,0,0,0,0,0,0
33,75.4,5.2,0.0,8,0.1,0,11,0,0,0,0,0,1,0
34,70.7,8.5,0.0,0,6.2,0,6,0,6,0,0,0,1,0
34,73.5,8.0,0.0,0,6.0,0,5,6,0,0,0,0,1,0
34,72.7,8.3,0.0,0,5.6,0,13,0,0,0,0,0,0,0
34,79.6,7.9,0.0,0,6.1,0,0,0,6,0,0,0,0,0
34,55.8,11.4,0.0,0,9.3,8,8,0,0,0,0,0,0,0
35,68.3,8.1,2.5,0,5.8,3,13,0,0,0,0,0,0,0
35,66.3,7.9,4.1,0,5.9,2,13,0,0,0,0,0,0,0
34,70.4,8.8,0.0,0,3.2,0,12,5,0,0,0,0,0,0
33,70.9,8.3,0.0,0,5.0,0,15,0,0,0,0,0,1,0
34,65.9,8.8,0.0,0,3.1,0,20,0,0,0,0,0,1,0
34,71.3,7.9,0.0,0,5.1,0,14,0,0,0,0,0,2,0
34,70.3,9.5,0.0,0,5.2,0,13,0,0,2,0,0,0,0
34,61.8,10.2,0.0,0,3.5,3,21,0,0,0,0,0,0,0
34,69.1,9.3,0.0,5,2.5,1,11,0,2,0,0,0,0,0
34,72.8,8.8,0.0,0,4.9,0,13,0,0,0,0,0,0,0
34,73.8,7.8,0.0,0,5.8,0,9,0,1,2,0,0,1,0
34,81.1,7.2,0.0,0,5.3,0,0,0,6,0,0,0,0,0
34,70.8,6.5,0.0,0,4.9,1,15,0,0,0,0,0,1,0
34,64.9,10.2,0.0,0,3.4,0,18,0,0,0,0,0,2,0
34,68.8,9.6,0.0,0,6.3,0,14,0,0,0,0,0,1,0
34,68.0,10.3,0.0,0,3.1,0,17,0,0,0,0,0,1,0
34,71.4,9.0,0.0,0,3.7,2,14,0,0,0,0,0,0,0
34,75.0,5.4,1.2,4,8.4,0,3,0,2,0,0,0,0,0
34,64.0,7.3,1.3,0,5.1,0,4,18,0,0,0,0,0,0
34,67.0,11.2,0.0,0,11.3,1,9,0,0,0,1,0,0,0
34,71.2,5.9,0.3,0,5.4,3,14,0,0,0,0,0,0,0
34,69.5,7.3,0.0,0,2.8,0,14,0,0,0,0,0,0,6
34,58.3,8.7,0.0,0,2.8,3,19,0,0,0,0,0,1,4
34,71.6,5.8,2.5,0,5.3,4,6,1,0,2,0,0,0,0
34,51.3,9.6,0.0,0,6.7,0,16,0,0,16,0,0,0,0
34,72.8,8.3,0.0,0,4.0,0,15,0,0,0,0,0,0,0
35,70.1,10.1,0.0,0,5.4,0,8,0,0,6,0,0,0,0
34,72.4,7.9,0.0,0,4.2,0,15,0,0,0,0,0,0,0
32,63.1,7.7,2.5,0,3.2,9,12,0,0,0,2,0,0,0
34,71.7,9.3,0.0,0,5.8,4,9,0,0,0,0,0,0,0
34,78.0,7.2,0.0,0,5.7,0,5,0,4,0,0,0,0,0
34,72.1,9.4,0.0,0,5.8,0,12,0,0,0,0,0,0,0
33,70.0,10.4,0.0,0,8.5,0,11,0,0,0,0,0,0,0
34,71.2,9.2,0.0,0,3.9,0,16,0,0,0,0,0,0,0
34,72.0,8.9,0.0,0,3.6,0,15,0,0,0,0,0,0,0
34,74.1,7.6,0.0,0,3.6,0,14,0,0,0,0,0,0,0
34,73.6,7.4,0.0,0,4.1,0,15,0,0,0,0,0,0,0
34,71.0,9.2,0.0,0,3.6,0,14,0,0,2,0,0,0,0
33,64.1,8.1,1.9,0,5.0,3,13,0,0,5,0,0,0,0
34,68.7,6.2,6.6,0,5.1,0,11,0,2,0,0,0,0,0
34,70.5,6.8,4.8,0,4.8,1,10,0,2,0,0,0,0,0
34,69.2,8.9,0.0,0,3.2,0,18,0,0,0,0,0,0,0
34,70.8,7.7,3.4,0,5.6,1,10,0,2,0,0,0,0,0
34,70.2,6.9,4.7,0,5.3,0,11,2,0,0,0,0,0,0
33,75.9,7.8,0.0,0,4.4,0,12,0,0,0,0,0,0,0
35,77.9,7.6,0.0,0,3.4,0,11,0,0,0,0,0,0,0
34,73.2,8.5,0.0,0,3.6,0,15,0,0,0,0,0,0,0
33,71.5,6.7,1.3,0,4.6,0,15,0,0,0,0,0,0,0
33,73.7,8.2,0.0,0,3.3,0,11,4,0,0,0,0,0,0
33,73.9,8.3,0.0,0,3.3,0,11,4,0,0,0,0,0,0
34,69.3,8.5,0.0,0,3.3,0,18,0,0,0,0,0,0,0
34,72.0,8.9,0.0,0,3.6,0,15,0,0,0,0,0,0,0
34,66.3,14.6,0.5,2,9.9,0,4,0,0,0,0,0,0,2
34,66.0,8.1,3.7,0,4.9,1,10,0,0,2,0,0,0,3
34,61.5,12.1,0.0,3,9.8,0,1,0,11,0,0,0,0,0
34,60.0,8.8,0.0,0,6.2,0,6,0,16,0,0,0,0,0
34,65.0,4.6,8.1,0,4.2,0,6,0,2,8,0,0,0,0
34,67.8,7.7,3.0,0,7.7,0,13,0,0,0,0,0,0,0
34,68.4,6.5,0.0,0,5.4,5,11,3,0,0,0,0,0,0
34,67.1,4.9,10.9,0,5.6,0,10,0,0,0,0,0,0,0
34,67.0,8.7,2.5,0,7.7,1,13,0,0,0,0,0,0,0
33,67.0,8.6,3.6,0,8.0,1,11,0,0,0,0,0,0,0
34,68.7,5.4,5.4,0,4.6,0,15,0,0,0,0,0,0,0
34,64.6,7.5,2.5,0,6.3,2,12,0,0,4,0,0,0,0
34,68.0,8.8,2.8,1,6.9,1,11,0,0,0,0,0,0,0
34,68.2,7.4,0.3,0,6.9,2,10,0,0,4,0,0,0,0
34,68.4,5.0,2.0,0,5.5,3,11,0,2,1,0,0,0,0
34,65.3,10.9,0.0,0,8.8,0,7,0,0,6,0,0,0,0
34,66.9,6.1,5.1,0,7.8,0,8,0,2,2,0,0,0,0
34,64.4,8.3,6.8,0,7.1,0,12,0,0,0,0,0,0,0
34,63.9,6.2,3.7,0,5.7,3,11,0,0,3,0,0,0,0
34,67.0,9.2,1.3,0,7.8,0,13,0,0,0,0,0,0,0
34,70.7,4.7,4.5,0,4.8,6,9,0,0,0,0,0,0,0
34,67.7,8.9,2.8,0,8.6,1,11,0,0,0,0,0,0,0
34,68.6,7.7,3.7,0,7.6,1,11,0,0,0,0,0,0,0
33,74.7,5.8,0.0,0,5.4,2,9,0,0,0,0,0,0,0
34,66.0,8.9,5.3,0,4.8,0,14,0,0,0,0,0,0,0
34,66.2,6.3,3.1,0,5.7,3,12,0,1,1,0,0,0,0
34,51.3,11.6,0.0,0,10.5,26,1,0,0,0,0,0,0,0
34,59.7,14.2,0.0,0,7.8,0,18,0,0,0,0,0,0,0
33,70.3,10.5,0.0,0,8.2,0,11,0,0,0,0,0,0,0
34,70.2,6.9,0.0,0,4.9,0,12,0,0,0,0,0,2,3
33,72.5,7.8,0.0,0,3.5,0,11,0,0,0,0,0,3,0
34,52.9,11.4,0.0,0,0.7,4,31,0,0,0,0,0,0,0
33,56.0,11.2,0.0,0,6.4,5,13,0,0,3,0,0,1,3
33,61.6,12.8,0.0,0,11.5,5,5,0,0,0,0,0,0,0
34,77.1,12.1,0.0,0,6.9,1,3,0,0,0,0,0,0,0
34,71.8,8.6,0.0,0,4.9,0,14,0,0,0,0,0,0,0
34,66.4,8.8,0.0,0,3.4,0,17,0,0,3,0,0,0,0
34,64.6,9.8,0.0,0,3.8,7,9,0,0,0,0,0,1,0
34,58.3,12.9,0.0,0,5.7,2,17,0,0,0,1,0,1,2
34,63.3,6.7,0.0,0,4.0,0,18,0,0,4,0,0,0,0
32,62.3,12.5,0.0,0,7.0,4,14,0,0,0,0,0,0,0
34,59.4,8.1,1.3,0,6.2,3,19,0,0,0,1,0,2,0
34,73.5,8.0,0.0,0,5.1,0,13,0,0,0,0,0,0,0
33,57.0,11.3,1.4,1,7.8,0,19,0,0,0,1,0,0,0
34,65.2,8.4,2.3,0,7.5,1,10,0,0,4,1,0,1,0
34,72.0,8.7,0.0,0,4.4,4,10,0,0,0,0,0,1,0
34,54.2,8.5,0.0,0,6.9,0,8,0,9,8,0,0,1,2
34,56.3,13.2,0.0,0,8.0,0,12,0,3,7,0,0,0,0
34,65.8,7.0,0.0,0,3.3,4,16,0,0,0,0,0,0,0
34,64.5,7.0,0.0,0,3.9,4,16,0,0,0,0,0,0,0
34,64.5,9.4,0.0,0,8.7,0,14,0,0,0,0,0,0,0
34,65.6,7.3,0.0,0,4.0,4,16,0,0,0,0,0,0,0
34,62.2,7.2,0.0,0,4.7,3,10,0,5,0,0,0,0,0
30,60.7,6.9,0.0,0,3.5,0,17,0,0,7,0,0,0,0
34,70.5,9.1,0.0,0,5.6,0,11,0,0,0,0,0,0,0
34,63.3,7.0,0.0,0,4.7,3,10,0,5,0,0,0,0,0
34,68.9,10.2,0.0,0,8.2,0,11,0,0,0,0,0,0,0
34,65.9,14.4,0.8,2,10.0,0,5,0,0,0,0,0,0,2
34,62.0,8.1,1.3,0,5.1,1,14,3,0,0,0,0,0,0
34,63.0,5.1,4.7,0,3.9,2,11,3,0,0,0,0,0,4
34,51.3,8.6,0.0,0,5.7,0,6,14,0,10,0,0,1,1
33,56.0,6.9,1.7,10,6.1,0,10,0,0,0,0,0,0,8
34,65.5,8.5,0.0,0,2.8,0,11,0,3,0,0,0,9,0
34,64.7,10.1,0.0,0,6.3,0,15,0,0,0,0,0,0,0
33,75.1,9.8,0.0,0,9.8,0,4,0,0,0,0,0,1,0
33,78.4,8.3,0.0,0,6.5,0,5,0,1,0,0,0,0,0
34,66.5,12.1,0.0,0,5.7,4,12,0,0,0,0,0,0,0
34,53.2,11.6,0.0,0,4.2,15,15,0,0,0,0,0,0,0
34,66.1,12.0,0.0,0,8.1,3,4,0,0,0,0,2,3,0
32,58.8,11.0,0.0,0,3.3,14,13,0,0,0,0,0,0,0
33,66.9,6.7,1.0,0,5.0,0,12,0,2,0,0,2,4,0
34,65.2,12.2,0.0,0,7.5,4,10,0,0,0,0,0,0,0
34,65.4,7.9,0.0,0,3.8,3,18,0,0,0,0,0,1,0
34,72.9,7.0,0.0,0,4.6,3,8,0,0,0,0,0,5,0
34,67.8,9.2,0.0,0,5.7,0,12,0,0,0,0,0,5,0
34,63.4,12.0,0.0,0,6.9,8,7,0,0,0,0,1,0,0
34,59.6,10.9,2.1,0,4.7,7,11,0,0,0,0,0,0,4
34,64.6,10.3,0.0,0,6.8,4,8,0,2,0,0,0,1,4
34,73.4,9.5,0.0,0,4.1,4,5,0,0,0,1,0,3,1
34,59.0,11.8,0.0,0,5.2,7,14,0,0,0,1,0,0,0
34,70.4,8.0,0.0,0,2.9,0,13,0,0,0,0,0,6,0
34,59.9,10.8,0.0,0,8.5,0,8,0,0,9,0,0,1,2
33,65.5,10.6,0.0,0,5.1,9,10,0,0,0,0,0,0,0
34,63.5,7.5,1.1,0,7.0,0,18,0,0,0,0,0,0,0
34,62.6,12.5,0.0,3,10.0,0,1,11,0,0,0,0,0,0
35,73.7,9.3,0.0,8,0.0,7,2,0,0,0,0,0,0,0
33,62.7,7.2,0.0,0,1.6,0,20,0,0,0,0,0,8,0
34,66.1,5.8,5.9,0,5.0,11,7,0,0,0,0,0,0,0
34,59.2,13.3,0.0,0,7.0,8,8,0,0,0,0,0,0,0
34,55.1,12.3,0.0,0,6.8,9,14,0,0,0,0,0,0,0
34,56.7,14.2,0.0,0,5.8,8,12,0,0,0,0,0,0,0
34,74.5,5.9,1.1,3,5.2,0,2,5,3,0,0,0,0,0
34,75.7,9.7,0.0,0,3.6,3,5,0,0,0,0,0,3,1
33,65.1,5.4,0.0,0,4.1,13,9,0,1,2,0,0,0,0
34,65.7,12.5,0.0,1,9.5,0,1,10,0,0,0,0,0,0
34,55.0,12.4,0.0,0,3.4,8,19,0,0,0,0,0,0,1
33,56.2,10.5,0.0,0,8.0,3,11,8,0,0,0,0,1,3
34,69.6,7.0,0.0,0,4.5,7,12,0,0,0,0,0,0,0
34,48.6,12.3,0.0,0,3.0,12,24,0,0,0,0,0,0,0
34,59.7,10.7,0.0,0,8.5,0,8,0,0,9,0,0,2,2
34,65.6,14.5,0.0,0,11.9,0,1,6,0,0,0,0,0,0
32,55.3,10.4,2.2,0,5.3,9,18,0,0,0,0,0,0,0
34,58.3,5.7,11.0,0,2.7,3,10,0,0,0,0,0,0,0
33,70.4,8.0,0.0,0,3.5,0,13,0,0,0,0,0,5,0
34,62.7,11.9,0.0,0,6.9,0,1,0,16,0,0,0,0,0
34,69.4,8.0,0.0,0,3.8,0,14,0,0,0,0,0,0,0
34,53.7,14.0,0.0,0,5.6,0,14,0,3,8,0,0,0,0
34,70.3,5.9,0.8,0,3.1,1,15,0,0,0,0,0,2,0
34,70.1,6.1,1.2,0,3.2,0,15,0,0,0,0,0,2,0
34,73.4,6.5,0.0,0,3.8,6,10,0,0,0,0,0,0,0
34,66.2,8.2,3.7,0,4.9,1,10,0,0,2,0,0,0,3
34,67.4,20.4,0.0,1,10.3,0,1,0,0,0,0,0,0,0
34,68.9,6.7,2.9,0,6.6,5,10,0,0,0,0,0,0,0
34,56.2,12.5,0.0,0,6.7,8,11,0,0,0,0,0,0,0
34,66.8,7.0,0.0,0,4.9,3,12,0,0,0,2,0,4,0
35,74.7,9.2,0.0,0,8.1,4,0,0,0,0,0,0,3,0
35,74.5,8.4,0.0,0,6.6,1,4,0,0,0,0,0,3,0
35,70.9,11.3,0.1,0,8.2,5,2,0,0,0,0,0,2,0
34,71.1,7.6,0.0,0,2.8,0,12,0,0,0,0,0,6,0
34,63.5,10.1,0.0,0,4.9,0,7,0,4,4,0,0,0,0
34,75.4,12.3,0.0,4,2.8,2,0,0,0,0,0,0,2,1
35,69.6,8.8,0.0,0,8.2,2,6,0,0,0,1,0,3,0
34,69.2,5.6,0.0,0,4.4,3,9,0,1,0,2,0,5,0
34,66.7,8.7,0.0,0,7.7,0,12,0,0,4,0,0,0,0
34,67.6,7.6,3.8,0,7.5,1,10,0,0,1,0,0,0,0
34,62.9,11.2,0.0,0,6.6,0,13,0,0,3,0,0,2,2
34,63.8,6.3,0.0,0,4.4,0,11,0,0,0,0,0,6,9
32,47.5,7.9,0.0,0,6.0,0,0,0,19,18,0,0,0,0
34,62.8,8.2,0.0,0,5.4,0,15,0,0,3,0,0,0,6
34,63.7,6.8,0.0,0,5.2,6,12,3,0,0,0,3,0,0
34,61.2,6.9,5.5,0,4.9,1,16,0,0,0,0,0,4,0
34,67.7,6.1,3.7,0,6.1,4,9,0,0,2,0,0,0,0
34,67.9,4.6,2.7,0,8.4,0,14,0,1,0,0,0,0,0
34,70.2,5.9,1.4,0,5.7,2,9,0,2,2,0,0,0,0
33,64.5,5.9,5.7,0,4.9,10,6,0,0,0,0,0,0,0
34,67.1,5.8,3.0,0,5.4,11,5,0,0,0,0,0,0,0
34,64.9,6.4,1.8,0,5.5,3,10,0,0,3,0,0,0,3
32,71.6,6.0,1.4,0,5.8,2,9,0,2,0,0,0,0,0
34,64.8,6.6,0.0,0,3.3,4,16,0,0,0,0,0,0,0
34,63.7,8.5,0.0,2,4.8,5,9,0,0,0,3,0,3,0
34,69.5,7.7,2.0,0,5.2,1,13,0,0,0,0,0,0,0
34,58.6,12.9,0.0,0,5.7,2,18,0,0,0,1,0,2,0
34,68.7,9.0,0.0,0,5.3,1,11,0,0,0,0,0,0,0
34,72.9,8.7,0.0,0,6.8,0,10,0,2,0,0,0,0,0
34,69.2,6.1,3.2,0,5.1,11,6,0,0,0,0,0,0,0
34,49.1,10.4,0.0,0,2.8,2,36,0,0,0,0,0,0,0
34,41.5,6.6,0.0,0,0.4,8,34,0,7,0,0,0,2,0
33,41.3,9.7,0.0,0,0.3,0,30,13,5,0,0,0,0,0
33,41.8,8.2,0.0,0,0.3,4,33,6,6,0,0,0,0,0
34,59.3,8.5,0.0,0,5.2,0,19,0,0,0,0,0,0,7
34,61.5,8.0,0.0,0,3.9,6,14,0,0,0,0,0,0,6
34,61.7,8.0,0.0,0,3.6,6,14,0,0,0,0,0,0,6
34,61.9,8.0,0.0,0,3.5,6,14,0,0,0,0,0,0,6
35,68.6,8.1,0.0,0,3.1,0,14,0,0,0,0,0,0,5
