21.0,66.02,5.36,8.29,0.00,6.13,0.05,10.83,0.00,0.00,0.00,0.00,0.00,0.03,0.05
21.0,67.59,5.82,0.00,18.69,0.00,0.00,7.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.0,68.72,4.63,3.76,0.00,13.71,0.42,6.36,0.00,0.49,0.00,0.01,0.00,0.03,0.03
21.0,68.97,7.11,8.60,5.03,0.06,0.06,7.85,0.00,0.00,2.32,0.00,0.00,0.00,0.00
21.0,71.43,4.45,7.84,0.00,3.68,0.66,9.65,0.00,0.00,0.00,0.00,0.00,0.03,0.00
21.0,74.83,3.54,0.23,17.13,3.51,0.06,0.60,0.00,0.00,0.00,0.02,0.00,0.06,0.04
21.5,35.10,3.40,25.43,0.00,7.10,5.73,22.94,0.00,0.00,0.00,0.05,0.00,0.18,0.08
21.5,47.95,1.27,15.45,0.00,7.80,0.05,16.74,0.00,0.00,0.00,0.00,0.00,0.03,0.07
21.5,58.03,6.14,9.76,0.00,5.43,0.05,12.41,0.00,0.00,0.00,0.00,0.00,0.03,0.07
21.5,58.35,9.61,9.32,0.00,5.16,0.02,11.86,0.00,0.94,0.00,0.02,0.00,0.04,0.04
21.5,64.13,6.42,10.11,0.00,5.05,0.00,14.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.5,67.59,4.49,4.63,0.00,13.54,0.01,6.62,0.00,0.00,0.00,0.01,0.00,0.02,0.02
22.0,45.51,6.16,17.25,0.00,3.70,4.37,22.08,0.00,0.00,0.00,0.05,0.00,0.65,0.22
22.0,48.65,9.93,9.19,0.00,7.54,2.10,15.69,0.00,0.00,0.00,0.02,0.00,0.11,2.83
22.0,49.43,12.37,10.08,0.00,8.28,2.31,17.21,0.00,0.00,0.00,0.02,0.00,0.13,0.16
22.0,49.68,12.79,9.88,0.00,8.10,2.27,10.59,0.00,0.00,0.00,0.02,0.00,4.62,0.17
22.0,52.92,10.82,6.82,0.00,8.27,0.00,20.92,0.00,0.00,0.25,0.00,0.00,0.00,0.00
22.0,55.49,5.90,6.09,0.00,6.12,1.49,15.23,0.00,5.62,3.91,0.01,0.00,0.11,0.02
22.0,56.58,6.16,9.31,0.00,5.20,0.06,11.85,0.00,0.00,0.00,0.00,0.00,2.84,0.09
22.0,57.93,7.31,7.25,0.00,5.45,3.22,7.49,0.00,0.00,3.65,0.01,0.00,0.48,7.21
22.0,58.88,5.54,13.41,0.00,5.64,1.55,14.80,0.00,0.00,0.00,0.01,0.00,0.08,0.09
22.0,59.52,8.27,7.65,0.00,6.27,1.75,13.06,0.00,0.00,0.00,0.01,0.00,0.09,0.09
22.0,60.55,8.53,7.87,0.00,6.29,1.80,12.01,0.00,0.00,0.00,0.01,0.00,1.24,0.10
22.0,60.68,5.68,7.02,0.00,6.69,5.03,10.33,0.00,0.00,0.00,0.02,0.00,4.49,0.06
22.0,61.41,8.57,7.93,0.00,6.53,1.81,13.54,0.00,0.00,0.00,0.01,0.00,0.09,0.10
22.0,61.43,8.57,7.93,0.00,6.51,1.81,13.54,0.00,0.00,0.00,0.01,0.00,0.09,0.10
22.0,61.60,7.15,8.45,0.00,4.65,2.21,10.77,0.00,0.00,3.31,0.00,0.00,0.02,1.83
22.0,61.70,7.32,5.62,0.00,5.96,0.06,7.60,0.00,0.00,0.00,0.00,0.00,0.03,0.01
22.0,61.91,8.51,7.80,0.00,5.91,1.78,9.09,0.00,0.00,0.00,0.01,0.00,3.47,0.11
22.0,63.48,5.94,7.35,0.00,7.00,5.26,10.80,0.00,0.00,0.00,0.02,0.00,0.09,0.06
22.0,65.11,6.63,8.28,0.00,4.69,0.09,10.56,0.00,0.00,0.00,0.00,0.00,0.06,0.14
22.0,67.84,7.47,6.56,0.00,4.72,0.00,10.33,0.00,0.00,0.00,0.00,0.00,3.09,0.00
22.0,9.83,0.52,0.37,0.00,2.48,0.00,0.89,0.00,0.00,0.00,0.00,71.62,0.00,0.00
22.5,52.43,3.09,13.02,0.00,7.63,1.69,17.66,0.00,0.00,0.00,0.00,0.00,0.90,2.81
22.5,53.08,8.41,16.47,0.00,6.89,2.15,12.83,0.00,0.00,0.00,0.03,0.00,0.07,0.07
22.5,54.93,4.60,14.43,0.00,5.20,1.73,15.55,0.00,0.00,1.68,0.01,0.00,0.08,1.79
22.5,55.83,7.90,14.25,0.00,8.72,0.03,13.12,0.00,0.00,0.00,0.02,0.00,0.06,0.06
22.5,56.01,8.77,15.26,0.00,3.26,3.92,7.76,2.44,0.43,2.08,0.01,0.00,0.03,0.03
22.5,57.18,4.20,15.49,0.00,5.84,1.41,15.68,0.00,0.00,0.00,0.03,0.00,0.09,0.07
22.5,61.44,8.13,8.47,0.00,4.75,0.05,12.88,0.00,0.00,0.00,0.00,0.00,0.04,0.08
22.5,67.00,5.71,5.94,7.39,6.32,0.64,6.88,0.00,0.00,0.00,0.02,0.00,0.08,0.04
23.0,45.30,12.03,8.71,0.00,4.51,0.08,9.53,0.00,3.32,0.00,0.06,0.00,0.16,0.16
23.0,48.13,12.81,0.00,22.13,12.08,0.04,0.32,0.00,0.00,0.00,0.02,0.00,0.29,4.20
23.0,50.13,14.69,0.00,20.68,7.66,0.14,0.51,0.00,0.00,0.00,0.03,1.04,0.36,4.75
23.0,54.32,6.04,15.14,0.00,7.75,0.24,16.14,0.00,0.00,0.00,0.00,0.00,0.12,0.26
23.0,54.70,13.12,9.63,0.00,5.79,0.15,12.86,0.00,0.00,0.00,0.00,0.00,0.09,0.01
23.0,54.84,14.38,10.49,0.00,5.96,0.06,14.04,0.00,0.00,0.00,0.04,0.00,0.10,0.10
23.0,55.07,14.16,10.39,0.00,6.25,0.16,13.88,0.00,0.00,0.00,0.00,0.00,0.10,0.01
23.0,55.47,11.53,2.12,24.39,1.30,0.07,2.79,0.00,0.00,0.00,0.05,0.00,0.14,0.14
23.0,58.95,9.85,9.34,0.00,5.18,0.03,11.89,0.00,0.00,0.00,0.02,0.00,0.05,0.05
23.0,58.99,5.39,0.00,2.74,4.79,0.08,8.16,0.00,12.82,5.56,0.00,0.00,0.06,0.00
23.0,59.32,8.19,11.35,0.00,6.45,0.18,14.44,0.00,0.00,0.00,0.00,0.00,0.06,0.00
23.0,59.84,9.15,0.29,10.49,5.53,0.11,7.54,0.00,6.24,0.00,0.02,0.00,0.10,0.06
23.0,60.23,9.21,0.29,10.56,5.57,0.11,7.59,0.00,6.28,0.00,0.02,0.00,0.10,0.06
23.0,60.85,0.88,12.39,0.00,6.23,0.03,13.18,0.00,0.00,0.00,0.00,0.00,6.45,0.00
23.0,63.69,7.54,10.09,0.00,5.65,0.08,12.85,0.00,0.00,0.00,0.01,0.00,0.06,0.03
23.0,64.05,5.92,8.05,0.00,4.22,1.61,12.21,0.07,0.30,0.78,0.00,0.00,0.05,0.18
23.0,65.37,6.04,8.22,0.00,4.31,1.64,12.46,0.07,0.31,0.80,0.00,0.00,0.44,0.18
23.5,49.86,10.53,0.15,0.00,10.16,0.20,0.94,0.00,22.09,0.00,0.00,0.00,0.07,0.00
23.5,64.35,8.00,9.45,0.00,5.57,0.31,12.12,0.00,0.00,0.00,0.01,0.00,0.16,0.03
23.5,64.56,8.25,8.61,0.00,5.47,1.96,8.47,0.00,0.00,0.00,0.03,0.00,0.11,0.07
23.5,81.88,14.81,0.00,0.00,2.49,0.13,0.21,0.00,0.00,0.00,0.05,0.00,0.19,0.23
24.0,36.44,4.92,27.99,0.00,0.23,3.23,27.09,0.00,0.00,0.00,0.02,0.00,0.04,0.04
24.0,40.36,7.86,0.00,0.00,0.00,0.00,4.54,0.00,0.00,0.00,0.00,0.00,13.09,0.00
24.0,40.70,4.57,32.76,0.00,0.04,0.04,21.87,0.00,0.00,0.00,0.00,0.00,0.02,0.00
24.0,41.32,5.62,31.76,0.00,0.05,0.04,21.20,0.00,0.00,0.00,0.00,0.00,0.02,0.00
24.0,41.45,2.58,22.45,0.00,0.05,4.60,28.85,0.00,0.00,0.00,0.00,0.00,0.02,0.00
24.0,44.40,5.28,30.12,0.00,0.04,0.04,20.11,0.00,0.00,0.00,0.00,0.00,0.02,0.00
24.0,44.65,5.18,30.10,0.00,0.00,0.00,20.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.0,45.26,5.10,29.78,0.00,0.00,0.00,19.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.0,46.82,2.99,11.20,0.00,4.59,0.04,34.35,0.00,0.00,0.00,0.00,0.00,0.02,0.00
24.0,46.86,5.20,0.00,0.00,3.40,0.00,0.00,0.00,17.67,18.37,0.00,0.00,0.02,0.00
24.0,47.22,9.93,7.77,0.00,7.52,9.75,17.80,0.00,0.00,0.00,0.00,0.00,0.01,0.00
24.0,47.65,8.67,17.07,0.00,7.73,0.57,18.29,0.00,0.00,0.00,0.00,0.00,0.02,0.01
24.0,50.88,2.85,10.31,0.00,2.46,4.22,29.24,0.00,0.00,0.00,0.00,0.00,0.04,0.00
24.0,52.01,2.24,3.67,8.44,8.79,0.35,5.06,0.00,0.00,19.43,0.00,0.00,0.00,0.01
24.0,54.33,11.24,6.97,0.00,7.73,0.00,13.72,0.00,0.00,0.00,0.00,0.00,0.00,2.49
24.0,55.27,7.04,0.00,10.70,6.27,0.12,7.50,5.97,0.00,7.09,0.00,0.00,0.04,0.00
24.0,55.32,11.25,1.06,0.00,5.97,0.04,17.12,0.00,0.00,9.23,0.00,0.00,0.02,0.00
24.0,55.76,4.13,0.00,0.00,0.00,3.72,0.00,0.00,28.29,8.10,0.00,0.00,0.00,0.00
24.0,55.79,4.83,0.00,11.71,0.05,0.04,3.24,0.00,0.00,17.59,0.00,0.00,0.02,6.72
24.0,56.14,8.06,10.20,7.91,5.14,1.49,11.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00
24.0,56.75,6.26,14.79,0.00,6.72,0.03,15.43,0.00,0.00,0.00,0.00,0.00,0.01,0.00
24.0,57.40,11.62,12.07,0.00,6.05,0.00,12.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.0,57.53,9.68,8.01,0.00,8.44,1.62,8.87,0.00,0.00,0.00,0.05,0.00,0.15,3.75
24.0,58.13,0.14,13.93,0.00,4.48,0.03,23.28,0.00,0.00,0.00,0.00,0.00,0.02,0.00
24.0,59.01,7.49,0.00,2.22,6.61,0.15,8.93,6.46,0.00,9.09,0.00,0.00,0.05,0.00
24.0,59.28,5.33,10.14,0.00,8.76,0.04,13.08,0.00,0.00,0.00,0.00,0.00,0.53,0.00
24.0,59.40,12.13,2.41,0.00,12.03,0.20,10.23,0.00,0.00,0.00,0.00,0.00,0.61,0.00
24.0,59.68,6.86,0.00,0.00,4.66,0.06,5.34,0.00,0.00,0.00,0.00,0.00,0.01,0.00
24.0,59.98,10.09,8.35,0.00,8.80,1.69,9.24,0.00,0.00,0.00,0.05,0.00,0.15,0.13
24.0,60.01,10.92,11.33,0.00,5.68,0.00,12.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.0,60.24,10.14,8.38,0.00,8.84,1.70,9.28,0.00,0.00,0.00,0.05,0.76,0.16,0.13
24.0,60.30,10.15,8.39,0.00,8.85,1.70,9.29,0.00,0.00,0.93,0.05,0.00,0.17,0.13
24.0,60.89,10.25,8.47,0.00,8.94,1.72,9.39,0.00,0.00,0.00,0.06,0.00,0.16,0.13
24.0,61.36,8.25,7.85,0.00,4.37,0.03,10.00,0.00,2.28,0.00,0.02,0.00,0.06,0.06
24.0,61.97,7.03,10.29,0.00,6.30,0.51,13.12,0.00,0.00,0.00,0.02,0.00,0.57,0.18
24.0,63.25,10.37,0.00,0.00,4.16,0.00,9.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.0,63.36,7.50,10.04,0.00,5.62,0.59,12.78,0.00,0.00,0.00,0.01,0.00,0.06,0.03
24.0,63.41,7.46,10.25,0.00,5.64,0.07,13.04,0.00,0.00,0.00,0.00,0.00,0.02,0.11
24.0,66.37,7.89,2.42,0.00,3.40,5.84,8.54,0.00,0.00,0.00,0.02,0.00,0.29,4.19
24.0,68.34,6.94,2.61,0.00,6.72,0.14,15.19,0.00,0.00,0.00,0.00,0.00,0.06,0.01
24.0,71.10,7.19,2.90,0.00,3.51,0.92,0.11,0.00,14.17,0.10,0.00,0.00,0.00,0.00
24.0,76.50,5.69,0.00,0.00,4.13,8.94,4.72,0.00,0.00,0.00,0.00,0.00,0.01,0.00
24.5,58.54,6.70,5.88,0.00,4.38,0.00,6.41,0.00,0.00,0.00,0.00,0.00,0.01,0.00
25.0,23.80,2.47,6.13,0.00,22.31,15.34,15.60,0.02,0.78,1.14,4.47,0.00,0.18,0.00
25.0,26.47,0.00,11.34,0.00,5.67,0.00,46.31,0.00,0.00,0.00,10.21,0.00,0.00,0.00
25.0,42.90,2.93,32.49,0.00,0.00,0.00,21.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.0,50.75,9.53,9.02,0.00,1.67,9.45,15.44,0.00,0.00,0.00,0.03,0.00,0.15,3.31
25.0,51.14,18.58,7.92,0.00,12.47,0.10,1.56,0.00,0.00,8.19,0.00,0.00,0.04,0.00
25.0,52.55,7.13,9.51,0.43,8.79,0.11,10.55,4.32,0.00,0.00,0.00,0.00,0.04,3.99
25.0,53.04,8.28,5.13,5.17,4.90,7.76,8.01,0.00,0.00,0.00,0.00,0.00,0.01,2.57
25.0,53.31,12.47,0.00,0.00,6.06,13.11,15.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00
25.0,54.23,13.44,0.00,0.00,4.67,0.64,14.92,0.00,0.00,0.00,0.12,0.00,0.43,11.42
25.0,54.32,4.55,14.27,0.00,5.14,1.71,15.38,0.00,0.00,1.66,0.01,0.00,0.07,1.77
25.0,54.54,7.73,0.00,2.52,0.93,12.56,5.41,0.00,4.76,11.54,0.00,0.00,0.01,0.02
25.0,54.91,10.41,7.72,0.00,12.71,0.61,1.66,0.00,0.00,7.98,0.00,0.00,2.48,0.23
25.0,56.51,2.93,0.00,39.77,0.11,0.08,0.05,0.00,0.00,0.00,0.01,0.00,0.06,0.03
25.0,57.13,5.38,2.87,2.89,4.11,8.68,8.89,0.00,4.29,0.00,0.00,0.00,0.01,2.87
25.0,57.83,7.59,0.00,3.25,6.16,9.75,5.77,0.00,0.00,3.20,0.00,0.00,0.02,0.00
25.0,57.85,9.49,5.12,5.16,6.11,1.79,5.50,1.29,0.00,2.55,0.00,0.00,0.02,2.56
25.0,58.00,7.45,6.39,0.00,5.00,2.54,14.44,0.00,0.00,2.84,0.43,0.00,2.22,0.70
25.0,58.30,5.04,13.82,4.68,2.47,3.12,12.42,0.00,0.00,0.00,0.03,0.00,0.09,0.05
25.0,58.43,10.10,0.00,6.30,5.98,9.45,9.73,0.00,0.00,0.00,0.00,0.00,0.02,0.00
25.0,58.64,11.11,5.41,0.00,10.36,2.75,5.28,0.00,0.00,0.00,0.00,0.00,1.50,3.28
25.0,59.17,7.90,4.65,0.00,4.77,3.71,13.17,0.00,0.00,2.97,0.47,0.00,2.49,0.71
25.0,59.73,11.32,5.51,0.00,10.55,2.80,5.38,0.00,0.00,0.00,0.00,1.39,1.36,0.21
25.0,60.57,11.48,5.59,0.00,10.70,2.84,5.46,0.00,0.00,0.00,0.00,0.00,1.38,0.21
25.0,60.95,11.55,5.63,0.00,10.77,2.86,5.49,0.00,0.00,0.00,0.00,0.00,1.39,0.21
25.0,62.47,6.20,8.90,0.00,5.55,2.01,10.33,0.00,0.00,4.42,0.02,0.00,0.07,0.03
25.0,62.65,7.03,9.41,0.00,5.27,0.32,11.98,0.00,0.00,0.00,0.01,0.00,0.05,0.03
25.0,63.11,6.04,7.08,0.00,4.10,0.43,14.05,0.00,0.00,0.00,0.00,0.00,0.04,0.12
25.0,63.62,9.93,0.00,0.00,6.57,0.10,6.33,0.00,2.39,5.81,0.00,0.00,0.58,4.66
25.0,63.85,8.47,6.59,0.00,5.14,1.27,12.75,1.81,0.00,0.00,0.02,0.00,0.06,0.05
25.0,65.48,6.53,0.00,0.00,3.33,10.73,13.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.0,65.65,4.50,9.96,0.00,5.00,0.12,10.84,0.00,0.00,0.00,0.00,0.00,0.04,0.21
25.0,66.92,8.71,0.00,2.85,7.89,0.09,6.17,0.00,0.00,7.34,0.00,0.00,0.02,0.00
25.0,67.03,4.84,10.71,0.00,5.37,0.13,11.66,0.00,0.00,0.00,0.00,0.00,0.04,0.23
25.0,69.96,7.19,0.00,0.00,5.81,1.45,5.76,0.00,3.32,6.44,0.00,0.00,0.04,0.04
25.0,72.83,14.67,0.00,0.00,2.74,8.73,0.33,0.00,0.00,0.00,0.03,0.00,0.26,0.42
25.5,61.16,7.64,7.09,0.00,4.65,1.63,14.96,0.00,0.00,0.00,0.03,0.00,0.11,0.07
25.5,63.70,6.08,4.22,1.88,2.16,0.03,21.04,0.00,0.00,0.00,0.02,0.00,0.05,0.05
25.5,68.41,10.16,3.73,0.00,6.73,1.17,4.93,4.74,0.00,0.00,0.02,0.00,0.07,0.04
25.5,73.43,5.24,2.65,0.00,3.35,0.00,7.61,0.00,0.00,7.72,0.00,0.00,0.00,0.00
26.0,48.19,6.54,3.48,0.00,1.98,0.03,22.09,0.00,0.00,0.00,0.02,0.00,0.06,0.06
26.0,52.81,6.56,0.00,4.40,1.99,0.02,0.12,0.00,17.20,16.89,0.00,0.00,0.01,0.00
26.0,57.33,5.34,0.82,6.13,3.88,8.64,16.88,0.00,0.00,0.00,0.01,0.00,0.03,0.02
26.0,61.09,8.56,9.53,8.29,1.70,2.15,8.56,0.00,0.00,0.00,0.02,0.00,0.06,0.03
26.0,61.85,9.12,12.36,0.00,4.19,0.25,11.92,0.00,0.00,0.00,0.00,0.00,0.12,0.21
26.0,61.87,10.39,2.88,0.00,6.14,0.08,18.50,0.00,0.00,0.00,0.02,0.00,0.07,0.05
26.0,72.69,8.17,0.00,0.00,5.38,0.01,12.79,0.00,0.00,0.00,0.00,0.00,0.95,0.01
26.0,72.73,8.18,0.00,0.00,5.47,0.04,12.68,0.00,0.00,0.00,0.00,0.00,0.87,0.04
26.5,61.29,10.68,8.96,0.00,6.97,0.10,7.00,0.00,0.00,0.00,0.01,0.00,0.06,0.03
27.0,42.22,5.06,26.05,0.00,3.97,0.06,18.48,0.00,0.00,0.00,0.00,0.00,0.03,0.05
27.0,47.42,0.50,19.65,0.00,10.10,4.43,17.66,0.00,0.00,0.00,0.04,0.00,0.13,0.06
27.0,51.57,5.76,8.97,0.00,10.88,0.93,21.28,0.00,0.00,0.32,0.00,0.00,0.29,0.00
27.0,55.63,11.39,0.00,28.54,0.18,0.40,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.09
27.0,56.08,10.10,4.09,0.00,3.72,1.84,14.84,0.02,0.01,0.00,0.00,0.00,0.11,4.09
27.0,56.65,7.56,7.76,0.00,4.49,11.01,6.56,0.00,0.00,0.00,0.45,0.00,5.30,0.22
27.0,57.32,7.64,7.85,0.00,4.54,11.12,6.62,0.00,0.00,0.00,0.44,0.00,4.25,0.23
27.0,57.87,10.23,1.73,0.00,3.25,10.55,10.44,0.00,0.00,0.00,0.00,0.00,4.51,1.42
27.0,58.01,6.18,11.06,0.00,6.58,0.07,13.22,0.00,0.00,0.00,0.00,0.00,0.05,0.11
27.0,58.14,5.23,2.97,0.00,5.31,6.78,10.57,0.00,7.83,0.00,0.01,0.00,0.04,0.01
27.0,58.46,7.25,7.43,0.00,4.30,10.58,6.30,0.00,0.00,0.00,0.42,0.00,5.05,0.21
27.0,59.03,7.34,7.52,0.00,4.35,10.67,6.38,0.00,0.00,0.00,0.44,0.00,4.06,0.21
27.0,59.05,8.64,0.00,0.00,8.01,0.00,7.08,2.49,0.00,9.07,0.00,0.00,0.30,4.81
27.0,59.13,0.00,10.39,0.00,5.19,6.79,11.24,0.00,0.00,0.00,0.00,0.00,7.25,0.00
27.0,59.14,6.44,3.82,0.00,6.02,3.28,12.55,0.00,0.00,3.23,0.01,0.00,5.48,0.03
27.0,59.30,5.54,3.11,0.00,4.70,13.25,8.31,0.00,0.00,4.82,0.00,0.00,0.04,0.05
27.0,59.42,7.14,5.61,0.00,4.11,8.07,10.98,0.01,0.01,0.00,0.00,0.00,4.23,0.42
27.0,59.61,8.89,4.92,0.00,7.25,3.01,12.12,0.00,0.00,4.21,0.00,0.00,0.00,0.00
27.0,59.81,4.51,7.50,0.00,5.17,4.03,6.49,2.28,0.00,6.50,0.00,0.00,1.20,2.50
27.0,60.30,7.02,8.21,0.00,5.08,3.27,15.82,0.00,0.00,0.00,0.01,0.00,0.07,0.22
27.0,60.33,6.77,2.18,0.00,3.40,9.32,11.73,0.03,0.02,0.00,1.70,0.00,4.35,0.16
27.0,60.34,6.78,2.19,0.00,3.43,7.36,13.59,0.03,0.02,0.00,1.71,0.00,4.39,0.16
27.0,60.35,4.89,13.34,2.55,2.96,5.41,7.52,0.00,0.00,0.00,0.00,0.00,0.00,2.98
27.0,60.35,6.42,7.16,0.00,4.12,10.38,6.15,0.00,0.00,0.00,0.41,0.00,4.94,0.07
27.0,60.36,6.79,2.18,0.00,3.42,12.31,8.65,0.03,0.02,0.00,1.70,0.00,4.39,0.16
27.0,60.49,7.34,6.34,0.00,4.64,9.09,6.50,0.01,0.01,0.00,0.00,0.00,5.03,0.54
27.0,60.53,11.47,0.00,0.00,10.36,0.18,0.87,14.40,0.09,0.00,0.00,0.00,0.07,2.02
27.0,60.54,4.87,7.80,0.00,4.17,7.50,8.94,0.00,0.00,0.00,1.00,0.00,5.03,0.15
27.0,60.56,7.40,6.06,0.00,4.50,0.56,14.52,0.01,0.01,0.00,0.00,0.00,5.85,0.54
27.0,60.65,11.46,0.00,0.00,10.34,0.19,4.38,10.87,0.09,0.00,0.00,0.00,0.08,1.94
27.0,60.72,8.97,5.49,0.00,5.58,0.12,18.97,0.00,0.00,0.00,0.02,0.00,0.08,0.04
27.0,61.02,8.01,6.23,0.00,4.48,7.42,7.66,0.00,0.00,0.00,0.00,0.00,4.92,0.26
27.0,61.16,6.10,8.37,0.00,4.08,5.26,9.43,0.00,0.00,0.00,0.03,0.00,0.11,0.07
27.0,61.24,5.90,5.47,0.00,6.44,1.31,14.91,0.00,2.14,2.40,0.01,0.00,0.08,0.08
27.0,61.31,6.22,3.67,0.00,5.46,0.43,7.80,0.07,0.00,3.85,0.00,0.00,0.03,7.09
27.0,61.32,10.67,8.96,0.00,6.92,0.11,7.02,0.00,0.00,0.00,0.01,0.00,0.07,0.03
27.0,61.38,6.73,9.08,0.00,4.99,0.06,11.55,0.00,0.00,1.66,0.00,0.00,0.02,0.11
27.0,61.46,6.70,9.21,0.00,5.07,0.06,11.72,0.00,0.00,1.01,0.00,0.00,0.02,0.10
27.0,61.49,6.45,2.90,8.25,1.75,5.21,6.53,0.00,0.00,0.00,0.01,0.00,4.12,0.39
27.0,61.52,6.76,9.31,0.00,5.02,0.01,11.73,0.00,0.00,1.11,0.00,0.00,0.00,0.00
27.0,61.56,6.80,9.33,2.44,2.46,0.03,11.86,0.00,0.00,1.12,0.00,0.00,0.00,0.00
27.0,61.57,6.71,9.23,0.00,5.07,0.06,11.74,0.00,0.00,1.01,0.00,0.00,0.02,0.10
27.0,62.22,3.47,7.39,0.00,4.24,10.73,6.32,0.00,0.00,0.00,0.41,0.00,5.09,0.10
27.0,62.71,5.53,7.86,0.00,3.38,1.13,9.79,0.14,0.00,3.67,0.00,0.00,1.05,0.00
27.0,62.86,4.19,10.75,7.84,1.97,2.45,9.70,0.00,0.00,0.00,0.04,0.00,0.12,0.09
27.0,63.06,7.64,5.85,0.00,4.18,7.77,6.48,0.01,0.00,0.00,0.00,0.00,4.58,0.44
27.0,63.86,4.57,4.64,0.00,4.95,4.54,4.32,0.00,2.37,6.86,0.01,0.00,1.28,2.60
27.0,64.02,5.04,5.06,0.00,5.02,1.94,11.11,0.09,0.00,0.00,0.00,0.00,0.04,1.49
27.0,64.71,7.21,0.00,0.00,4.03,0.00,11.74,8.34,0.00,0.00,0.00,0.00,0.02,0.00
27.0,64.73,6.11,4.00,0.00,4.89,6.96,9.10,0.07,0.00,0.00,0.00,0.00,4.10,0.04
27.0,65.00,5.44,4.83,0.00,5.43,3.70,8.94,0.09,0.00,0.00,0.00,0.00,0.06,1.62
27.0,65.08,7.10,0.00,0.00,4.33,6.43,6.31,0.00,0.00,0.00,0.00,0.00,1.08,2.83
27.0,65.31,3.58,4.51,0.00,5.85,10.22,4.96,0.00,0.00,2.65,0.00,0.00,0.09,0.06
27.0,65.45,6.94,4.66,0.00,5.58,3.01,10.17,0.08,0.00,0.00,0.00,0.00,4.07,0.04
27.0,65.54,10.75,3.69,0.00,8.76,4.80,6.20,0.05,0.02,0.00,0.00,0.00,0.07,0.12
27.0,65.93,12.01,0.00,1.07,9.09,0.11,0.54,9.85,0.00,0.00,0.00,0.00,0.03,0.01
27.0,65.97,7.07,7.39,0.00,5.87,0.24,12.81,0.00,0.00,0.00,0.00,0.00,0.31,0.34
27.0,66.09,6.00,4.99,0.00,5.89,3.83,9.75,0.09,0.00,0.00,0.00,0.00,0.05,1.68
27.0,67.17,6.20,5.84,0.00,5.06,0.95,11.08,0.11,0.00,0.00,0.00,0.00,2.75,0.04
27.0,67.32,3.35,1.82,0.00,12.31,0.02,10.66,0.00,0.00,0.00,0.00,0.00,4.48,0.04
27.0,67.71,6.25,5.89,0.00,5.10,0.96,11.17,0.11,0.00,0.00,0.00,0.00,2.77,0.04
27.0,68.52,8.07,3.13,0.00,7.70,5.65,6.90,0.00,0.00,0.00,0.00,0.00,0.04,0.00
27.0,68.64,5.41,1.60,2.67,10.93,0.09,3.93,3.98,0.00,0.00,0.01,0.00,0.07,0.04
27.0,69.77,7.12,0.00,5.91,4.31,0.05,6.16,0.00,0.00,0.00,0.00,0.00,6.68,0.00
27.0,71.46,6.51,8.58,0.00,4.30,0.00,9.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27.0,72.63,9.08,0.00,0.00,5.48,0.05,12.63,0.00,0.00,0.00,0.00,0.00,0.07,0.05
27.0,72.65,9.08,0.00,0.00,5.40,0.02,12.75,0.00,0.00,0.00,0.00,0.00,0.09,0.02
27.0,73.33,4.79,4.65,0.00,4.12,0.00,10.04,0.00,0.00,0.00,0.00,0.00,2.97,0.09
27.5,54.85,10.05,0.00,0.00,11.42,2.68,5.89,0.00,0.00,10.07,1.52,0.00,1.07,2.46
27.5,54.91,14.68,3.10,0.00,3.54,0.17,15.30,0.00,0.00,7.73,0.00,0.00,0.39,0.01
27.5,55.85,8.93,5.94,0.00,9.57,3.60,7.62,0.00,0.00,0.00,0.00,0.00,1.23,0.50
27.5,56.35,7.28,7.96,0.00,5.04,2.27,11.09,0.00,0.00,5.13,0.00,0.00,0.99,3.05
27.5,56.36,5.31,3.79,0.00,5.56,9.19,12.24,0.00,0.00,0.00,1.94,0.00,5.55,0.07
27.5,56.73,10.39,3.20,0.00,3.65,0.18,15.81,0.00,0.00,3.99,0.00,0.00,1.95,4.08
27.5,57.16,8.09,0.82,5.51,8.50,2.80,12.01,0.00,0.00,0.00,0.84,0.00,4.27,0.00
27.5,57.44,10.48,0.00,0.00,7.62,9.00,9.14,0.00,0.00,6.01,0.00,0.00,0.13,0.17
27.5,57.75,2.33,0.00,0.00,15.27,6.67,14.02,0.00,0.00,0.00,2.10,0.00,1.71,0.15
27.5,58.05,12.26,3.28,0.00,3.74,0.18,16.17,0.00,0.00,5.72,0.00,0.00,0.42,0.02
27.5,59.05,12.70,3.89,0.00,5.42,0.17,18.26,0.00,0.00,0.00,0.00,0.00,0.24,0.28
27.5,59.65,9.28,3.86,0.00,2.05,0.00,18.26,0.00,0.00,0.00,0.00,0.00,0.21,3.83
